time,source_ip,protocol,tx_packets,rx_packets,tx_bytes,rx_bytes,delay_sum,jitter_sum,lost_packets,packet_loss_ratio,throughput,flow_duration,label
2,10.1.1.2,17,16,0,2496,0,0,0,0,0,0,0,0
3,10.1.1.2,17,65,0,10140,0,0,0,0,0,0,0,0
4,10.1.1.2,17,114,0,17784,0,0,0,0,0,0,0,0
5,10.1.1.2,17,163,0,25428,0,0,0,0,0,0,0,0
5,10.1.1.7,17,48,0,7488,0,0,0,0,0,0,0,0
6,10.1.1.2,17,212,0,33072,0,0,0,0,0,0,0,0
6,10.1.1.7,17,97,0,15132,0,0,0,0,0,0,0,0
6,10.1.1.1,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.4,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.6,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.8,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.9,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.12,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.13,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.14,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.15,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.16,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.18,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.19,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.20,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.24,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.25,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.26,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.27,17,610,86,641720,90472,47.0943,0.363676,0,0,0,0,1
6,10.1.1.28,17,610,216,641720,227232,27.2377,1.14467,0,0,0,0,1
6,10.1.1.30,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.31,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.32,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.33,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.36,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.38,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.39,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.41,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.42,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.44,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.47,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.48,17,610,0,641720,0,0,0,0,0,0,0,1
6,10.1.1.3,17,46,0,7176,0,0,0,0,0,0,0,0
7,10.1.1.2,17,249,0,38844,0,0,0,0,0,0,0,0
7,10.1.1.7,17,146,0,22776,0,0,0,0,0,0,0,0
7,10.1.1.1,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.4,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.6,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.8,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.9,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.12,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.13,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.14,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.15,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.16,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.18,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.19,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.20,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.24,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.25,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.26,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.27,17,1220,100,1283440,105200,54.3707,0.43384,0,0,0,0,1
7,10.1.1.28,17,1220,321,1283440,337692,78.6637,1.45734,0,0,0,0,1
7,10.1.1.30,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.31,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.32,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.33,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.36,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.38,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.39,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.41,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.42,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.44,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.47,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.48,17,1220,0,1283440,0,0,0,0,0,0,0,1
7,10.1.1.3,17,51,0,7956,0,0,0,0,0,0,0,0
7,10.1.1.10,17,17,0,2652,0,0,0,0,0,0,0,0
8,10.1.1.2,17,286,0,44616,0,0,0,0,0,0,0,0
8,10.1.1.7,17,163,0,25428,0,0,0,0,0,0,0,0
8,10.1.1.1,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.4,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.6,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.8,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.9,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.12,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.13,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.14,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.15,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.16,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.18,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.19,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.20,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.24,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.25,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.26,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.27,17,1831,160,1926212,168320,84.9948,1.3629,0,0,0,0,1
8,10.1.1.28,17,1831,337,1926212,354524,88.5453,1.83336,0,0,0,0,1
8,10.1.1.30,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.31,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.32,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.33,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.36,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.38,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.39,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.41,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.42,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.44,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.47,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.48,17,1831,0,1926212,0,0,0,0,0,0,0,1
8,10.1.1.3,17,64,0,9984,0,0,0,0,0,0,0,0
8,10.1.1.10,17,35,0,5460,0,0,0,0,0,0,0,0
8,10.1.1.5,17,17,0,2652,0,0,0,0,0,0,0,0
8,10.1.1.11,17,3,0,468,0,0,0,0,0,0,0,0
9,10.1.1.2,17,335,0,52260,0,0,0,0,0,0,0,0
9,10.1.1.7,17,212,0,33072,0,0,0,0,0,0,0,0
9,10.1.1.1,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.4,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.6,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.8,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.9,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.12,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.13,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.14,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.15,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.16,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.18,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.19,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.20,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.24,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.25,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.26,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.27,17,2441,456,2567932,479712,237.921,2.35146,0,0,0,0,1
9,10.1.1.28,17,2441,337,2567932,354524,88.5453,1.83336,0,0,0,0,1
9,10.1.1.30,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.31,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.32,17,2441,1,2567932,1052,0.516147,0,0,0,0,0,1
9,10.1.1.33,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.36,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.38,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.39,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.41,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.42,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.44,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.47,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.48,17,2441,0,2567932,0,0,0,0,0,0,0,1
9,10.1.1.3,17,88,0,13728,0,0,0,0,0,0,0,0
9,10.1.1.10,17,70,0,10920,0,0,0,0,0,0,0,0
9,10.1.1.5,17,53,0,8268,0,0,0,0,0,0,0,0
9,10.1.1.11,17,40,0,6240,0,0,0,0,0,0,0,0
10,10.1.1.2,17,337,0,52572,0,0,0,0,0,0,0,0
10,10.1.1.7,17,247,0,38532,0,0,0,0,0,0,0,0
10,10.1.1.1,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.4,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.6,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.8,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.9,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.12,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.13,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.14,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.15,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.16,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.18,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.19,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.20,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.24,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.25,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.26,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.27,17,3051,466,3209652,490232,246.516,2.74345,0,0,0,0,1
10,10.1.1.28,17,3051,351,3209652,369252,99.2035,2.15134,0,0,0,0,1
10,10.1.1.30,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.31,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.32,17,3051,9,3209652,9468,4.58428,0.0523672,0,0,0,0,1
10,10.1.1.33,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.36,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.38,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.39,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.41,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.42,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.44,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.47,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.48,17,3051,0,3209652,0,0,0,0,0,0,0,1
10,10.1.1.3,17,115,0,17940,0,0,0,0,0,0,0,0
10,10.1.1.10,17,119,0,18564,0,0,0,0,0,0,0,0
10,10.1.1.5,17,101,0,15756,0,0,0,0,0,0,0,0
10,10.1.1.11,17,81,0,12636,0,0,0,0,0,0,0,0
10,10.1.1.17,17,28,0,4368,0,0,0,0,0,0,0,0
11,10.1.1.7,17,296,0,46176,0,0,0,0,0,0,0,0
11,10.1.1.1,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.4,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.6,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.8,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.9,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.12,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.13,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.14,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.15,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.16,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.18,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.19,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.20,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.24,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.25,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.26,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.27,17,3662,492,3852424,517584,261.093,3.47542,0,0,0,0,1
11,10.1.1.28,17,3662,351,3852424,369252,99.2035,2.15134,0,0,0,0,1
11,10.1.1.30,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.31,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.32,17,3662,20,3852424,21040,12.6137,0.338713,0,0,0,0,1
11,10.1.1.33,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.36,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.38,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.39,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.41,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.42,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.44,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.47,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.48,17,3662,0,3852424,0,0,0,0,0,0,0,1
11,10.1.1.3,17,146,0,22776,0,0,0,0,0,0,0,0
11,10.1.1.10,17,168,0,26208,0,0,0,0,0,0,0,0
11,10.1.1.5,17,127,0,19812,0,0,0,0,0,0,0,0
11,10.1.1.11,17,130,0,20280,0,0,0,0,0,0,0,0
11,10.1.1.17,17,76,0,11856,0,0,0,0,0,0,0,0
12,10.1.1.7,17,345,0,53820,0,0,0,0,0,0,0,0
12,10.1.1.1,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.4,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.6,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.8,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.9,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.12,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.13,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.14,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.15,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.16,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.18,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.19,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.20,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.24,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.25,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.26,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.27,17,4272,640,4494144,673280,334.655,3.88425,0,0,0,0,1
12,10.1.1.28,17,4272,351,4494144,369252,99.2035,2.15134,0,0,0,0,1
12,10.1.1.30,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.31,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.32,17,4272,43,4494144,45236,25.3124,1.11856,0,0,0,0,1
12,10.1.1.33,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.36,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.38,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.39,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.41,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.42,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.44,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.47,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.48,17,4272,0,4494144,0,0,0,0,0,0,0,1
12,10.1.1.3,17,180,0,28080,0,0,0,0,0,0,0,0
12,10.1.1.10,17,190,0,29640,0,0,0,0,0,0,0,0
12,10.1.1.5,17,174,0,27144,0,0,0,0,0,0,0,0
12,10.1.1.11,17,179,0,27924,0,0,0,0,0,0,0,0
12,10.1.1.17,17,124,0,19344,0,0,0,0,0,0,0,0
12,10.1.1.22,17,17,12,2652,1872,0.258219,0.191987,0,0,0,0,0
13,10.1.1.7,17,350,0,54600,0,0,0,0,0,0,0,0
13,10.1.1.1,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.4,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.6,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.8,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.9,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.12,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.13,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.14,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.15,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.16,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.18,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.19,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.20,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.24,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.25,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.26,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.27,17,4882,801,5135864,842652,418.624,4.74247,0,0,0,0,1
13,10.1.1.28,17,4882,351,5135864,369252,99.2035,2.15134,0,0,0,0,1
13,10.1.1.30,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.31,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.32,17,4882,54,5135864,56808,32.4126,1.58084,0,0,0,0,1
13,10.1.1.33,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.36,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.38,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.39,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.41,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.42,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.44,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.47,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.48,17,4882,0,5135864,0,0,0,0,0,0,0,1
13,10.1.1.3,17,217,0,33852,0,0,0,0,0,0,0,0
13,10.1.1.5,17,203,0,31668,0,0,0,0,0,0,0,0
13,10.1.1.11,17,228,0,35568,0,0,0,0,0,0,0,0
13,10.1.1.17,17,173,0,26988,0,0,0,0,0,0,0,0
13,10.1.1.22,17,39,39,6084,6084,2.17507,0.92824,0,0,0,0,0
13,10.1.1.23,17,42,42,6552,6552,0.825812,0.681991,0,0,0,0,0
13,10.1.1.21,17,31,17,4836,2652,0.948639,0.399025,0,0,0,0,0
14,10.1.1.7,17,385,0,60060,0,0,0,0,0,0,0,0
14,10.1.1.1,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.4,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.6,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.8,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.9,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.12,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.13,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.14,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.15,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.16,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.18,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.19,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.20,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.24,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.25,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.26,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.27,17,5493,1298,5778636,1365496,615.868,6.01532,0,0,0,0,1
14,10.1.1.28,17,5493,355,5778636,373460,103.075,2.40746,0,0,0,0,1
14,10.1.1.30,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.31,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.32,17,5493,64,5778636,67328,37.5189,2.02133,0,0,0,0,1
14,10.1.1.33,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.36,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.38,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.39,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.41,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.42,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.44,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.47,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.48,17,5493,0,5778636,0,0,0,0,0,0,0,1
14,10.1.1.3,17,266,0,41496,0,0,0,0,0,0,0,0
14,10.1.1.10,17,228,0,35568,0,0,0,0,0,0,0,0
14,10.1.1.5,17,239,0,37284,0,0,0,0,0,0,0,0
14,10.1.1.11,17,275,0,42900,0,0,0,0,0,0,0,0
14,10.1.1.17,17,222,0,34632,0,0,0,0,0,0,0,0
14,10.1.1.22,17,65,63,10140,9828,3.20267,1.49351,0,0,0,0,0
14,10.1.1.23,17,91,90,14196,14040,1.43607,1.11158,0,0,0,0,0
14,10.1.1.21,17,65,47,10140,7332,3.41077,1.29736,0,0,0,0,0
15,10.1.1.7,17,434,0,67704,0,0,0,48,0,0,0,0
15,10.1.1.1,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.4,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.6,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.8,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.9,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.12,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.13,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.14,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.15,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.16,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.18,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.19,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.20,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.24,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.25,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.26,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.27,17,6103,1687,6420356,1774724,790.107,7.5696,0,0,0,0,1
15,10.1.1.28,17,6103,355,6420356,373460,103.075,2.40746,0,0,0,0,1
15,10.1.1.30,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.31,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.32,17,6103,64,6420356,67328,37.5189,2.02133,0,0,0,0,1
15,10.1.1.33,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.36,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.38,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.39,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.41,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.42,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.44,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.47,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.48,17,6103,0,6420356,0,0,0,0,0,0,0,1
15,10.1.1.3,17,315,0,49140,0,0,0,0,0,0,0,0
15,10.1.1.10,17,273,0,42588,0,0,0,0,0,0,0,0
15,10.1.1.5,17,288,0,44928,0,0,0,0,0,0,0,0
15,10.1.1.11,17,281,0,43836,0,0,0,0,0,0,0,0
15,10.1.1.17,17,271,0,42276,0,0,0,0,0,0,0,0
15,10.1.1.22,17,94,94,14664,14664,8.97863,2.66151,0,0,0,0,0
15,10.1.1.23,17,117,117,18252,18252,1.73799,1.31545,0,0,0,0,0
15,10.1.1.21,17,108,77,16848,12012,9.58769,2.6044,0,0,0,0,0
16,10.1.1.2,17,360,0,56160,0,0,0,212,0,0,0,0
16,10.1.1.7,17,483,0,75348,0,0,0,97,0,0,0,0
16,10.1.1.1,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.4,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.6,17,6713,0,7062076,0,0,0,610,0,0,0,1
